1,"execCode(dmz_host_10,root)","OR",0
2,"RULE 0 (local exploit)","AND",0.6
3,"cvss(dmz_host_10_localVul_0,m)","LEAF",1
4,"vulExists(dmz_host_10,dmz_host_10_localVul_0,localApplication,localExploit,privEscalation)","LEAF",1
5,"RULE 0 (local exploit)","AND",0.6
6,"execCode(dmz_host_10,user)","OR",0
7,"RULE 1 (remote exploit of a server program)","AND",0.9
8,"netAccess(dmz_host_10,httpProtocol,httpPort)","OR",0
9,"RULE 4 (multi-hop access)","AND",1
10,"hacl(dmz_host_10,dmz_host_10,httpProtocol,httpPort)","LEAF",1
11,"RULE 4 (multi-hop access)","AND",1
12,"RULE 5 (direct network access)","AND",1
13,"hacl(internet,dmz_host_10,httpProtocol,httpPort)","LEAF",1
14,"attackerLocated(internet)","LEAF",1
15,"networkServiceInfo(dmz_host_10,serverApplication,httpProtocol,httpPort,user)","LEAF",1
16,"cvss(dmz_host_10_remoteVul_0,l)","LEAF",1
17,"vulExists(dmz_host_10,dmz_host_10_remoteVul_0,serverApplication,remoteExploit,privEscalation)","LEAF",1
18,"RULE 1 (remote exploit of a server program)","AND",0.9
19,"cvss(dmz_host_10_remoteVul_1,l)","LEAF",1
20,"vulExists(dmz_host_10,dmz_host_10_remoteVul_1,serverApplication,remoteExploit,privEscalation)","LEAF",1
21,"RULE 1 (remote exploit of a server program)","AND",0.9
22,"cvss(dmz_host_10_remoteVul_2,l)","LEAF",1
23,"vulExists(dmz_host_10,dmz_host_10_remoteVul_2,serverApplication,remoteExploit,privEscalation)","LEAF",1
24,"RULE 1 (remote exploit of a server program)","AND",0.9
25,"cvss(dmz_host_10_remoteVul_3,l)","LEAF",1
26,"vulExists(dmz_host_10,dmz_host_10_remoteVul_3,serverApplication,remoteExploit,privEscalation)","LEAF",1
27,"RULE 1 (remote exploit of a server program)","AND",0
28,"cvss(dmz_host_10_remoteVul_0,none)","LEAF",1
29,"RULE 1 (remote exploit of a server program)","AND",0
30,"cvss(dmz_host_10_remoteVul_1,none)","LEAF",1
31,"RULE 1 (remote exploit of a server program)","AND",0
32,"cvss(dmz_host_10_remoteVul_2,none)","LEAF",1
33,"RULE 1 (remote exploit of a server program)","AND",0
34,"cvss(dmz_host_10_remoteVul_3,none)","LEAF",1
35,"RULE 0 (local exploit)","AND",0
36,"cvss(dmz_host_10_localVul_0,none)","LEAF",1
37,"RULE 0 (local exploit)","AND",0
38,"execCode(fileServers_host_10,user)","OR",0
39,"RULE 1 (remote exploit of a server program)","AND",0.2
40,"netAccess(fileServers_host_10,httpProtocol,httpPort)","OR",0
41,"RULE 4 (multi-hop access)","AND",1
42,"hacl(fileServers_host_10,fileServers_host_10,httpProtocol,httpPort)","LEAF",1
43,"RULE 4 (multi-hop access)","AND",1
44,"hacl(fileServers_host_9,fileServers_host_10,httpProtocol,httpPort)","LEAF",1
45,"execCode(fileServers_host_9,user)","OR",0
46,"RULE 1 (remote exploit of a server program)","AND",0.2
47,"netAccess(fileServers_host_9,httpProtocol,httpPort)","OR",0
48,"RULE 4 (multi-hop access)","AND",1
49,"hacl(fileServers_host_10,fileServers_host_9,httpProtocol,httpPort)","LEAF",1
50,"RULE 4 (multi-hop access)","AND",1
51,"hacl(fileServers_host_9,fileServers_host_9,httpProtocol,httpPort)","LEAF",1
52,"networkServiceInfo(fileServers_host_9,serverApplication,httpProtocol,httpPort,user)","LEAF",1
53,"cvss(fileServers_host_9_remoteVul_1,h)","LEAF",1
54,"vulExists(fileServers_host_9,fileServers_host_9_remoteVul_1,serverApplication,remoteExploit,privEscalation)","LEAF",1
55,"RULE 1 (remote exploit of a server program)","AND",0.6
56,"cvss(fileServers_host_9_remoteVul_0,m)","LEAF",1
57,"vulExists(fileServers_host_9,fileServers_host_9_remoteVul_0,serverApplication,remoteExploit,privEscalation)","LEAF",1
58,"RULE 1 (remote exploit of a server program)","AND",0
59,"cvss(fileServers_host_9_remoteVul_0,none)","LEAF",1
60,"RULE 1 (remote exploit of a server program)","AND",0
61,"cvss(fileServers_host_9_remoteVul_1,none)","LEAF",1
62,"RULE 4 (multi-hop access)","AND",1
63,"hacl(workStation_host_10,fileServers_host_10,httpProtocol,httpPort)","LEAF",1
64,"execCode(workStation_host_10,root)","OR",0
65,"RULE 0 (local exploit)","AND",0.2
66,"cvss(workStation_host_10_localVul_0,h)","LEAF",1
67,"vulExists(workStation_host_10,workStation_host_10_localVul_0,localApplication,localExploit,privEscalation)","LEAF",1
68,"RULE 0 (local exploit)","AND",0.2
69,"execCode(workStation_host_10,user)","OR",0
70,"RULE 1 (remote exploit of a server program)","AND",0.2
71,"netAccess(workStation_host_10,httpProtocol,httpPort)","OR",0
72,"RULE 4 (multi-hop access)","AND",1
73,"hacl(fileServers_host_10,workStation_host_10,httpProtocol,httpPort)","LEAF",1
74,"RULE 4 (multi-hop access)","AND",1
75,"hacl(workStation_host_10,workStation_host_10,httpProtocol,httpPort)","LEAF",1
76,"RULE 4 (multi-hop access)","AND",1
77,"networkServiceInfo(workStation_host_10,serverApplication,httpProtocol,httpPort,user)","LEAF",1
78,"cvss(workStation_host_10_remoteVul_0,h)","LEAF",1
79,"vulExists(workStation_host_10,workStation_host_10_remoteVul_0,serverApplication,remoteExploit,privEscalation)","LEAF",1
80,"RULE 1 (remote exploit of a server program)","AND",0.2
81,"cvss(workStation_host_10_remoteVul_1,h)","LEAF",1
82,"vulExists(workStation_host_10,workStation_host_10_remoteVul_1,serverApplication,remoteExploit,privEscalation)","LEAF",1
83,"RULE 1 (remote exploit of a server program)","AND",0.9
84,"cvss(workStation_host_10_remoteVul_0,l)","LEAF",1
85,"RULE 1 (remote exploit of a server program)","AND",0.6
86,"cvss(workStation_host_10_remoteVul_1,m)","LEAF",1
87,"RULE 1 (remote exploit of a server program)","AND",0
88,"cvss(workStation_host_10_remoteVul_0,none)","LEAF",1
89,"RULE 1 (remote exploit of a server program)","AND",0
90,"cvss(workStation_host_10_remoteVul_1,none)","LEAF",1
91,"RULE 0 (local exploit)","AND",0.2
92,"cvss(workStation_host_10_localVul_1,h)","LEAF",1
93,"vulExists(workStation_host_10,workStation_host_10_localVul_1,localApplication,localExploit,privEscalation)","LEAF",1
94,"RULE 0 (local exploit)","AND",0.2
95,"RULE 0 (local exploit)","AND",0.9
96,"cvss(workStation_host_10_localVul_1,l)","LEAF",1
97,"RULE 0 (local exploit)","AND",0.9
